,index,co-bps,64shot_id0 co-bps,64shot_id1 co-bps,64shot_id2 co-bps,64shot_id3 co-bps,128shot_id0 co-bps,128shot_id1 co-bps,256shot_id0 co-bps,vel R2,psth R2,fp-bps,dataset,fewshot_learner,path
169,0,0.19332311530645058,0.12381265744395129,0.1288195655603929,0.1415623482083737,0.1417565534029184,0.18181917907014641,0.1847279011738017,0.20110734307797182,0.6541818893115585,0.308765261403203,0.10316450946036475,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_1f8e908a_63_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_16-00-58/ckpts/area2_bump_20_lite.contrast.cobps.pth"
170,0,0.19332311530645058,0.12381265744395129,0.1288195655603929,0.1415623482083737,0.1417565534029184,0.18181917907014641,0.1847279011738017,0.20110734307797182,0.6541818893115585,0.308765261403203,0.10316450946036475,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_1f8e908a_63_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_16-00-58/ckpts/area2_bump_20_lite.contrast.lve.pth"
171,0,0.16768873993722094,0.11008160318887021,0.11987346836700984,0.12775286288869556,0.12165835186505664,0.16895200193900844,0.1697529153524348,0.18861673893421627,0.6117976706358519,0.15382728338881058,0.08547165944574099,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_1f8e908a_63_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_16-00-58/ckpts/area2_bump_20_lite.contrast.pth"
172,0,0.22215565992490646,0.1062379205786427,0.11394373884575196,0.10132249034002518,0.11269154726672588,0.16984702190798492,0.1675538297421132,0.1910105191103411,0.7460144152432322,0.4565528386536318,0.12144366685278585,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ad7e8dd6_80_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_16-12-05/ckpts/area2_bump_20_lite.contrast.lfve.pth"
173,0,0.22777784766632375,0.11152351634749778,0.12795744062989206,0.11922585467843032,0.13150880654542774,0.17894240993510327,0.1826344161621639,0.20233324986658488,0.736387936832199,0.4788952715558841,0.12173410462996909,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ad7e8dd6_80_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_16-12-05/ckpts/area2_bump_20_lite.contrast.cobps.pth"
174,0,0.21484231417213265,0.13063162940840436,0.1293012621222324,0.1236031067835434,0.14087397560492942,0.18688022237340768,0.18633509047113986,0.2064816170983038,0.7202428655611912,0.4092773198369349,0.10569038521725989,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ad7e8dd6_80_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_16-12-05/ckpts/area2_bump_20_lite.contrast.lve.pth"
175,0,0.22215565992490646,0.1062379205786427,0.11394373884575196,0.10132249034002518,0.11269154726672588,0.16984702190798492,0.1675538297421132,0.1910105191103411,0.7460144152432322,0.4565528386536318,0.12144366685278585,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ad7e8dd6_80_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_16-12-05/ckpts/area2_bump_20_lite.contrast.pth"
176,0,0.20656032003337557,0.1829161403540368,0.19689402677864365,0.1868315024045155,0.19833733839488654,0.22153194048706887,0.22100092982410438,0.23330546335616126,0.7623642101034793,0.5751564480131023,0.13010645331742446,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e9c49150_46_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-37-59/ckpts/area2_bump_20_lite.contrast.lfve.pth"
177,0,0.21324086955473687,0.18583519595547393,0.19715899882170965,0.18621150609378934,0.1985907993822372,0.22239575616435833,0.2214392391225484,0.23414556191909536,0.7667832875674558,0.5672615259549612,0.12719332985565973,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e9c49150_46_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-37-59/ckpts/area2_bump_20_lite.contrast.cobps.pth"
178,0,0.20420635726612602,0.1826496617103614,0.19357730245498775,0.17407755732211114,0.19245980285284722,0.21988340392155536,0.21528104198579653,0.22958856614035777,0.7503180077939198,0.5548026879481909,0.12163405930963206,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_e9c49150_46_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-37-59/ckpts/area2_bump_20_lite.contrast.lve.pth"
